instance_id,model_name,domain,pair,normalised_entropy,m_accepted,accuracy,mapping_confidence,dominant_cui,n_unassigned,m_distinct,normalised_entropy_dedup,semantic_entropy_dedup,dominant_cui_dedup,n_unassigned_dedup,n_duplicate_variants,retained_m_accepted,retained_m_distinct
cadec_ARTHROTEC.131_TT2,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999995827674866,C0026821,0,3,-0.0,-0.0,C0026821,0,1,True,True
cadec_ARTHROTEC.131_TT3,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999994039535522,C0027497,0,2,-0.0,-0.0,C0027497,0,2,True,False
cadec_ARTHROTEC.132_TT1,BERT-base,general,pair1_biobert_vs_bertbase,0.31091750708257115,4,0,0.9999995231628418,C1704754,0,3,0.4056390622295664,0.8112781244591328,C1704754,0,1,True,True
cadec_ARTHROTEC.132_TT2,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999997019767761,C0030193,0,5,-0.0,-0.0,C0030193,0,1,True,True
cadec_ARTHROTEC.132_TT3,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,0,0.9999995231628418,C1704754,0,4,-0.0,-0.0,C1704754,0,2,True,True
cadec_ARTHROTEC.132_TT6,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999990463256836,C2921674,0,3,-0.0,-0.0,C2921674,0,1,True,True
cadec_ARTHROTEC.132_TT7,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999990463256836,C2921674,0,3,-0.0,-0.0,C2921674,0,1,True,True
cadec_ARTHROTEC.133_TT6,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999977350234985,C5688568,0,3,0.75,1.5,C5688568,0,1,True,True
cadec_ARTHROTEC.133_TT7,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999997019767761,C0030193,0,3,-0.0,-0.0,C0030193,0,1,True,True
cadec_ARTHROTEC.133_TT8,BERT-base,general,pair1_biobert_vs_bertbase,0.4181656600790516,4,1,0.9999994039535522,C0311395,0,3,0.4056390622295664,0.8112781244591328,C0311395,0,1,True,True
cadec_ARTHROTEC.133_TT9,BERT-base,general,pair1_biobert_vs_bertbase,0.6562657890890309,6,0,0.9999989867210388,C2108695,0,4,0.8277293767706428,1.9219280948873623,C2108695,0,2,True,True
cadec_ARTHROTEC.133_TT2,BERT-base,general,pair1_biobert_vs_bertbase,0.30744974986419643,6,0,0.9999995231628418,C0025320,0,4,0.4181656600790516,0.9709505944546686,C0025320,0,2,True,True
cadec_ARTHROTEC.133_TT12,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999980926513672,C1704754,0,3,0.75,1.5,C1704754,0,1,True,True
cadec_ARTHROTEC.133_TT16,BERT-base,general,pair1_biobert_vs_bertbase,0.796453035938273,6,0,0.9999991655349731,C3710400,0,5,0.8710490642551527,2.2516291673878226,C3710400,0,1,True,True
cadec_ARTHROTEC.134_TT1,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.999999463558197,C0015672,0,3,-0.0,-0.0,C0015672,0,1,True,True
cadec_ARTHROTEC.134_TT2,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999995231628418,C0009806,0,2,-0.0,-0.0,C0009806,0,2,True,False
cadec_ARTHROTEC.134_TT3,BERT-base,general,pair1_biobert_vs_bertbase,0.5904362833084089,4,0,0.9999995827674866,C0150019,0,3,0.75,1.5,C0150019,0,1,True,True
cadec_ARTHROTEC.134_TT6,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,3,0,0.9999995231628418,C1704754,0,2,-0.0,-0.0,C1704754,0,1,True,False
cadec_ARTHROTEC.135_TT1,BERT-base,general,pair1_biobert_vs_bertbase,0.5644754678724236,5,0,0.9999987483024597,C2029736,0,4,0.6554587535412855,1.5219280948873621,C5393029,0,1,True,True
cadec_ARTHROTEC.135_TT2,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,5,1,0.9999991655349731,C0221512,0,4,-0.0,-0.0,C0221512,0,1,True,True
cadec_ARTHROTEC.135_TT3,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999995231628418,C2129214,0,4,-0.0,-0.0,C2129214,0,2,True,True
cadec_ARTHROTEC.135_TT4,BERT-base,general,pair1_biobert_vs_bertbase,0.49113258984568253,6,0,0.9999987483024597,C2029736,0,4,0.6554587535412855,1.5219280948873621,C5393029,0,2,True,True
cadec_ARTHROTEC.135_TT5,BERT-base,general,pair1_biobert_vs_bertbase,1.0,4,0,0.9999993443489075,C5875431,0,4,1.0,2.321928094887362,C5875431,0,0,True,True
cadec_ARTHROTEC.135_TT6,BERT-base,general,pair1_biobert_vs_bertbase,0.4181656600790516,4,0,0.999998927116394,C2110498,0,3,0.4056390622295664,0.8112781244591328,C2110498,0,1,True,True
cadec_ARTHROTEC.135_TT7,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,5,1,0.9999995231628418,C0231749,0,4,-0.0,-0.0,C0231749,0,1,True,True
cadec_ARTHROTEC.135_TT9,BERT-base,general,pair1_biobert_vs_bertbase,0.21075809614719848,6,1,0.9999995231628418,C0231749,0,4,0.31091750708257115,0.7219280948873623,C0231749,0,2,True,True
cadec_ARTHROTEC.136_TT4,BERT-base,general,pair1_biobert_vs_bertbase,0.35094534299644053,6,0,0.9999994039535522,C4085641,0,4,0.4181656600790516,0.9709505944546686,C4085641,0,2,True,True
cadec_ARTHROTEC.137_TT2,BERT-base,general,pair1_biobert_vs_bertbase,0.30744974986419643,6,0,0.9999995231628418,C1704754,0,4,0.31091750708257115,0.7219280948873623,C1704754,0,2,True,True
cadec_ARTHROTEC.137_TT3,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.999997079372406,C4289305,0,3,0.75,1.5,C4289305,0,1,True,True
cadec_ARTHROTEC.137_TT6,BERT-base,general,pair1_biobert_vs_bertbase,0.5904362833084089,4,0,0.9999993443489075,C5141842,0,3,0.75,1.5,C5141842,0,1,True,True
cadec_ARTHROTEC.137_TT7,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999995231628418,C1704754,0,3,-0.0,-0.0,C1704754,0,1,True,True
cadec_ARTHROTEC.137_TT8,BERT-base,general,pair1_biobert_vs_bertbase,0.8277293767706428,4,0,0.9999986290931702,C5143557,0,3,1.0,2.0,C3175076,0,1,True,True
cadec_ARTHROTEC.137_TT9,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999986290931702,C3175076,0,3,0.75,1.5,C3175076,0,1,True,True
cadec_ARTHROTEC.137_TT10,BERT-base,general,pair1_biobert_vs_bertbase,0.5,3,0,0.9999986290931702,C3176068,0,2,0.579380164285695,0.9182958340544896,C3176068,0,1,True,False
cadec_ARTHROTEC.137_TT12,BERT-base,general,pair1_biobert_vs_bertbase,0.4181656600790516,4,0,0.9999986290931702,C3176068,0,3,0.4056390622295664,0.8112781244591328,C3176068,0,1,True,True
cadec_ARTHROTEC.137_TT14,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999980926513672,C3698866,0,3,0.75,1.5,C3698866,0,1,True,True
cadec_ARTHROTEC.137_TT16,BERT-base,general,pair1_biobert_vs_bertbase,0.31091750708257115,4,0,0.9999991655349731,C3263427,0,3,0.4056390622295664,0.8112781244591328,C3263427,0,1,True,True
cadec_ARTHROTEC.137_TT17,BERT-base,general,pair1_biobert_vs_bertbase,0.4056390622295664,3,0,0.9999991655349731,C3263427,0,2,0.579380164285695,0.9182958340544896,C3263427,0,1,True,False
cadec_ARTHROTEC.137_TT4,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999992847442627,C0041582,0,3,-0.0,-0.0,C0041582,0,1,True,True
cadec_ARTHROTEC.137_TT22,BERT-base,general,pair1_biobert_vs_bertbase,0.5544923070581674,6,0,0.9999992251396179,C3174692,0,4,0.6554587535412855,1.5219280948873621,C3173337,0,2,True,True
cadec_ARTHROTEC.138_TT1,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999985098838806,C5143551,0,3,0.75,1.5,C5143551,0,1,True,True
cadec_ARTHROTEC.139_TT1,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999997019767761,C0030193,0,3,-0.0,-0.0,C0030193,0,1,True,True
cadec_ARTHROTEC.14_TT4,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,5,0,0.9999995231628418,C1704754,0,4,-0.0,-0.0,C1704754,0,1,True,True
cadec_ARTHROTEC.14_TT1,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,5,0,0.9999995231628418,C1704754,0,4,-0.0,-0.0,C1704754,0,1,True,True
cadec_ARTHROTEC.140_TT1,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999982714653015,C5141784,0,3,0.75,1.5,C5141784,0,1,True,True
cadec_ARTHROTEC.140_TT2,BERT-base,general,pair1_biobert_vs_bertbase,0.49113258984568253,6,0,0.9999995231628418,C3511089,0,5,0.5644754678724235,1.4591479170272446,C3511089,0,1,True,True
cadec_ARTHROTEC.140_TT3,BERT-base,general,pair1_biobert_vs_bertbase,0.38685280723454163,5,0,0.9999995231628418,C1704754,0,4,0.4181656600790516,0.9709505944546686,C0521992,0,1,True,True
cadec_ARTHROTEC.140_TT4,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999996423721313,C0021368,0,3,-0.0,-0.0,C0021368,0,1,True,True
cadec_ARTHROTEC.141_TT1,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,0,0.9999991655349731,C0042571,0,5,-0.0,-0.0,C0042571,0,1,True,True
cadec_ARTHROTEC.141_TT2,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999994039535522,C0027497,0,5,-0.0,-0.0,C0027497,0,1,True,True
cadec_ARTHROTEC.141_TT3,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999991655349731,C0221512,0,4,-0.0,-0.0,C0221512,0,2,True,True
cadec_ARTHROTEC.141_TT4,BERT-base,general,pair1_biobert_vs_bertbase,0.5544923070581674,6,0,0.9370853900909424,C1735847,0,5,0.5644754678724236,1.4591479170272448,C1735847,0,1,True,True
cadec_ARTHROTEC.141_TT5,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999996423721313,C0020538,0,2,-0.0,-0.0,C0020538,0,2,True,False
cadec_ARTHROTEC.141_TT6,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.999999463558197,C0030252,0,3,-0.0,-0.0,C0030252,0,1,True,True
cadec_ARTHROTEC.141_TT9,BERT-base,general,pair1_biobert_vs_bertbase,0.30744974986419643,6,0,0.9999986886978149,C3482536,0,4,0.31091750708257115,0.7219280948873623,C3482536,0,2,True,True
cadec_ARTHROTEC.141_TT10,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,0,0.9999995231628418,C1704754,0,5,-0.0,-0.0,C1704754,0,1,True,True
cadec_ARTHROTEC.142_TT1,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.999997079372406,C4289305,0,3,0.75,1.5,C4289305,0,1,True,True
cadec_ARTHROTEC.142_TT5,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999990463256836,C5141783,0,3,0.75,1.5,C5141783,0,1,True,True
cadec_ARTHROTEC.142_TT2,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,3,1,0.9999997019767761,C0030193,0,2,-0.0,-0.0,C0030193,0,1,True,False
cadec_ARTHROTEC.143_TT3,BERT-base,general,pair1_biobert_vs_bertbase,0.30744974986419643,6,0,0.9999991655349731,C4068363,0,5,0.355245321275764,0.9182958340544896,C4068363,0,1,True,True
cadec_ARTHROTEC.143_TT4,BERT-base,general,pair1_biobert_vs_bertbase,0.5544923070581674,6,0,0.9999995231628418,C0948782,0,3,0.75,1.5,C0948782,0,3,True,True
cadec_ARTHROTEC.143_TT5,BERT-base,general,pair1_biobert_vs_bertbase,0.4181656600790516,4,0,0.9999995231628418,C1704754,0,3,0.5,1.0,C1704754,0,1,True,True
cadec_ARTHROTEC.143_TT6,BERT-base,general,pair1_biobert_vs_bertbase,0.4181656600790516,4,0,0.9999995231628418,C1704754,0,3,0.5,1.0,C1704754,0,1,True,True
cadec_ARTHROTEC.144_TT1,BERT-base,general,pair1_biobert_vs_bertbase,0.7420981285103057,5,0,0.9999995231628418,C0513181,0,4,0.8277293767706428,1.9219280948873623,C0513181,0,1,True,True
cadec_ARTHROTEC.144_TT2,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999992251396179,C1291077,0,3,-0.0,-0.0,C1291077,0,3,True,True
cadec_ARTHROTEC.144_TT3,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,0,0.999999463558197,C0596601,0,5,-0.0,-0.0,C0596601,0,1,True,True
cadec_ARTHROTEC.144_TT4,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999995231628418,C0027497,0,3,-0.0,-0.0,C0027497,0,1,True,True
cadec_ARTHROTEC.144_TT5,BERT-base,general,pair1_biobert_vs_bertbase,0.35094534299644053,6,1,0.9999995231628418,C1704754,0,4,0.4181656600790516,0.9709505944546686,C1704754,0,2,True,True
cadec_ARTHROTEC.144_TT7,BERT-base,general,pair1_biobert_vs_bertbase,0.5904362833084089,4,0,0.9999994039535522,C3475834,0,3,0.75,1.5,C3475834,0,1,True,True
cadec_ARTHROTEC.15_TT2,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999990463256836,C0235439,0,4,-0.0,-0.0,C0235439,0,0,True,True
cadec_ARTHROTEC.15_TT3,BERT-base,general,pair1_biobert_vs_bertbase,0.75,3,0,0.9999980926513672,C2109070,0,3,0.75,1.5,C2109070,0,0,True,True
cadec_ARTHROTEC.15_TT5,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999997019767761,C0030193,0,5,-0.0,-0.0,C0030193,0,1,True,True
cadec_ARTHROTEC.16_TT8,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999995231628418,C0521992,0,4,-0.0,-0.0,C0521992,0,2,True,True
cadec_ARTHROTEC.16_TT2,BERT-base,general,pair1_biobert_vs_bertbase,0.25146299858006066,5,0,0.9999995231628418,C1704754,0,4,0.31091750708257115,0.7219280948873623,C1704754,0,1,True,True
cadec_ARTHROTEC.16_TT3,BERT-base,general,pair1_biobert_vs_bertbase,0.35094534299644053,6,0,0.9999995231628418,C0024031,0,5,0.355245321275764,0.9182958340544896,C0024031,0,1,True,True
cadec_ARTHROTEC.16_TT18,BERT-base,general,pair1_biobert_vs_bertbase,0.25146299858006066,5,1,0.9999994039535522,C0474368,0,4,0.31091750708257115,0.7219280948873623,C0474368,0,1,True,True
cadec_ARTHROTEC.16_TT9,BERT-base,general,pair1_biobert_vs_bertbase,0.35094534299644053,6,1,0.9999997019767761,C0030193,0,5,0.38685280723454163,1.0,C0030193,0,1,True,True
cadec_ARTHROTEC.16_TT19,BERT-base,general,pair1_biobert_vs_bertbase,0.30744974986419643,6,1,0.9999997019767761,C0030193,0,5,0.355245321275764,0.9182958340544896,C0030193,0,1,True,True
cadec_ARTHROTEC.16_TT10,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,8,1,0.9999997019767761,C0030193,0,6,-0.0,-0.0,C0030193,0,2,True,True
cadec_ARTHROTEC.16_TT6,BERT-base,general,pair1_biobert_vs_bertbase,0.355245321275764,5,0,0.9999991059303284,C3475970,0,3,0.4056390622295664,0.8112781244591328,C3475970,0,2,True,True
cadec_ARTHROTEC.16_TT20,BERT-base,general,pair1_biobert_vs_bertbase,0.6934264036172707,5,0,0.9999982714653015,C3482089,0,4,0.8277293767706428,1.9219280948873623,C3482089,0,1,True,True
cadec_ARTHROTEC.16_TT21,BERT-base,general,pair1_biobert_vs_bertbase,0.6934264036172707,5,0,0.9999982714653015,C3482089,0,4,0.8277293767706428,1.9219280948873623,C3482089,0,1,True,True
cadec_ARTHROTEC.17_TT1,BERT-base,general,pair1_biobert_vs_bertbase,0.25146299858006066,5,1,0.9999994039535522,C0000737,0,4,0.31091750708257115,0.7219280948873623,C0000737,0,1,True,True
cadec_ARTHROTEC.17_TT2,BERT-base,general,pair1_biobert_vs_bertbase,0.31091750708257115,4,0,0.9999989867210388,C3482886,0,3,0.4056390622295664,0.8112781244591328,C3482886,0,1,True,True
cadec_ARTHROTEC.17_TT17,BERT-base,general,pair1_biobert_vs_bertbase,0.31091750708257115,4,0,0.9999989867210388,C3482886,0,3,0.4056390622295664,0.8112781244591328,C3482886,0,1,True,True
cadec_ARTHROTEC.17_TT11,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,7,0,0.9999995231628418,C3260385,0,4,-0.0,-0.0,C3260385,0,3,True,True
cadec_ARTHROTEC.17_TT4,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,0,0.9999995231628418,C3260385,0,4,-0.0,-0.0,C3260385,0,2,True,True
cadec_ARTHROTEC.17_TT5,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,0,0.9999994039535522,C0017181,0,4,-0.0,-0.0,C0017181,0,2,True,True
cadec_ARTHROTEC.17_TT16,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999995231628418,C1704754,0,3,-0.0,-0.0,C1704754,0,1,True,True
cadec_ARTHROTEC.17_TT15,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999995231628418,C0002871,0,3,-0.0,-0.0,C0002871,0,1,True,True
cadec_ARTHROTEC.17_TT6,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999995231628418,C1704754,0,3,-0.0,-0.0,C1704754,0,1,True,True
cadec_ARTHROTEC.18_TT7,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.999999463558197,C3829768,0,3,-0.0,-0.0,C3829768,0,1,True,True
cadec_ARTHROTEC.18_TT3,BERT-base,general,pair1_biobert_vs_bertbase,0.75,3,0,0.9999983906745911,C4264362,0,2,1.0,1.584962500721156,C4264364,0,1,True,False
cadec_ARTHROTEC.18_TT4,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,0,0.9999995231628418,C1704754,0,4,-0.0,-0.0,C1704754,0,2,True,True
cadec_ARTHROTEC.18_TT5,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999997019767761,C0030193,0,5,-0.0,-0.0,C0030193,0,1,True,True
cadec_ARTHROTEC.18_TT6,BERT-base,general,pair1_biobert_vs_bertbase,0.6946795539074094,6,0,0.9351014494895935,C5884011,0,4,0.8277293767706428,1.9219280948873623,C5884011,0,2,True,True
cadec_ARTHROTEC.19_TT4,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999995827674866,C0221512,0,4,-0.0,-0.0,C0221512,0,0,True,True
cadec_ARTHROTEC.19_TT6,BERT-base,general,pair1_biobert_vs_bertbase,0.8277293767706428,4,0,0.9999992251396179,C3174421,0,3,1.0,2.0,C2126932,0,1,True,True
cadec_ARTHROTEC.2_TT2,BERT-base,general,pair1_biobert_vs_bertbase,0.31091750708257115,4,1,0.9999994039535522,C0018834,0,3,0.4056390622295664,0.8112781244591328,C0018834,0,1,True,True
cadec_ARTHROTEC.2_TT3,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999994039535522,C0027497,0,3,-0.0,-0.0,C0027497,0,1,True,True
cadec_ARTHROTEC.2_TT6,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999986886978149,C5142102,0,3,0.75,1.5,C5142102,0,1,True,True
cadec_ARTHROTEC.20_TT2,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999996423721313,C0024031,0,3,-0.0,-0.0,C0024031,0,1,True,True
cadec_ARTHROTEC.20_TT3,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.999998927116394,C3263427,0,3,-0.0,-0.0,C3263427,0,1,True,True
cadec_ARTHROTEC.20_TT4,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999996423721313,C0019080,0,4,-0.0,-0.0,C0019080,0,2,True,True
cadec_ARTHROTEC.20_TT9,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999997019767761,C0030193,0,3,-0.0,-0.0,C0030193,0,1,True,True
cadec_ARTHROTEC.21_TT4,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,8,1,0.9999997019767761,C0030193,0,5,-0.0,-0.0,C0030193,0,3,True,True
cadec_ARTHROTEC.21_TT1,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,8,1,0.9999995827674866,C0026821,0,5,-0.0,-0.0,C0026821,0,3,True,True
cadec_ARTHROTEC.21_TT2,BERT-base,general,pair1_biobert_vs_bertbase,0.6352130207431889,7,0,0.999998152256012,C3262206,0,5,0.6934264036172707,1.7924812503605778,C3262206,0,2,True,True
cadec_ARTHROTEC.22_TT1,BERT-base,general,pair1_biobert_vs_bertbase,0.4181656600790516,4,0,0.9999991655349731,C5912792,0,4,0.4181656600790516,0.9709505944546686,C5912792,0,0,True,True
cadec_ARTHROTEC.22_TT2,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999994039535522,C0038990,0,3,-0.0,-0.0,C0038990,0,1,True,True
cadec_ARTHROTEC.22_TT3,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999991655349731,C5912792,0,4,0.6554587535412855,1.5219280948873621,C5912792,0,0,True,True
cadec_ARTHROTEC.22_TT4,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.999999463558197,C2979982,0,3,-0.0,-0.0,C2979982,0,1,True,True
cadec_ARTHROTEC.22_TT5,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999993443489075,C0011991,0,4,-0.0,-0.0,C0011991,0,0,True,True
cadec_ARTHROTEC.22_TT6,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999996423721313,C0017168,0,4,-0.0,-0.0,C0017168,0,0,True,True
cadec_ARTHROTEC.22_TT10,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,3,1,0.9999995231628418,C0043352,0,3,-0.0,-0.0,C0043352,0,0,True,True
cadec_ARTHROTEC.22_TT7,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999995231628418,C1704754,0,3,-0.0,-0.0,C1704754,0,1,True,True
cadec_ARTHROTEC.22_TT8,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,3,1,0.9999997019767761,C0030193,0,2,-0.0,-0.0,C0030193,0,1,True,False
cadec_ARTHROTEC.23_TT2,BERT-base,general,pair1_biobert_vs_bertbase,0.4181656600790516,4,1,0.9999992847442627,C0849970,0,3,0.5,1.0,C0849970,0,1,True,True
cadec_ARTHROTEC.23_TT4,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999995827674866,C0013404,0,3,-0.0,-0.0,C0013404,0,1,True,True
cadec_ARTHROTEC.23_TT5,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999997019767761,C0030193,0,3,-0.0,-0.0,C0030193,0,1,True,True
cadec_ARTHROTEC.23_TT7,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999995231628418,C1704754,0,3,-0.0,-0.0,C1704754,0,1,True,True
cadec_ARTHROTEC.24_TT2,BERT-base,general,pair1_biobert_vs_bertbase,0.31091750708257115,4,0,0.9154775142669678,C4713887,0,3,0.4056390622295664,0.8112781244591328,C4713887,0,1,True,True
cadec_ARTHROTEC.24_TT3,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999995827674866,C0026821,0,5,-0.0,-0.0,C0026821,0,1,True,True
cadec_ARTHROTEC.24_TT5,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999995827674866,C0026821,0,3,-0.0,-0.0,C0026821,0,1,True,True
cadec_ARTHROTEC.24_TT10,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,8,0,0.9999995231628418,C1704754,0,5,-0.0,-0.0,C1704754,0,3,True,True
cadec_ARTHROTEC.24_TT6,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,0,0.9999995231628418,C1704754,0,4,-0.0,-0.0,C1704754,0,2,True,True
cadec_ARTHROTEC.25_TT6,BERT-base,general,pair1_biobert_vs_bertbase,0.31091750708257115,4,1,0.9999995231628418,C0027497,0,3,0.4056390622295664,0.8112781244591328,C0027497,0,1,True,True
cadec_ARTHROTEC.25_TT7,BERT-base,general,pair1_biobert_vs_bertbase,0.31091750708257115,4,0,0.9999992847442627,C0151791,0,3,0.4056390622295664,0.8112781244591328,C0151791,0,1,True,True
cadec_ARTHROTEC.25_TT5,BERT-base,general,pair1_biobert_vs_bertbase,0.31091750708257115,4,1,0.9999994039535522,C0221512,0,3,0.4056390622295664,0.8112781244591328,C0221512,0,1,True,True
cadec_ARTHROTEC.25_TT4,BERT-base,general,pair1_biobert_vs_bertbase,0.4181656600790516,4,1,0.9999994039535522,C0000737,0,3,0.5,1.0,C0000737,0,1,True,True
cadec_ARTHROTEC.25_TT2,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.999999463558197,C2979982,0,3,-0.0,-0.0,C2979982,0,1,True,True
cadec_ARTHROTEC.25_TT3,BERT-base,general,pair1_biobert_vs_bertbase,0.31091750708257115,4,0,0.9999995231628418,C1704754,0,3,0.4056390622295664,0.8112781244591328,C1704754,0,1,True,True
cadec_ARTHROTEC.25_TT1,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999997019767761,C0030193,0,3,-0.0,-0.0,C0030193,0,1,True,True
cadec_ARTHROTEC.26_TT3,BERT-base,general,pair1_biobert_vs_bertbase,0.1587603285713901,8,1,0.9999991655349731,C1704754,0,6,0.21075809614719848,0.5916727785823275,C1704754,0,2,True,True
cadec_ARTHROTEC.26_TT4,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999994039535522,C0027497,0,5,-0.0,-0.0,C0027497,0,1,True,True
cadec_ARTHROTEC.26_TT5,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999984502792358,C3475794,0,3,-0.0,-0.0,C3475794,0,1,True,True
cadec_ARTHROTEC.26_TT6,BERT-base,general,pair1_biobert_vs_bertbase,0.21075809614719848,6,0,0.9999995231628418,C0344375,0,5,0.25146299858006066,0.6500224216483541,C0344375,0,1,True,True
cadec_ARTHROTEC.26_TT8,BERT-base,general,pair1_biobert_vs_bertbase,0.21075809614719848,6,0,0.9999995231628418,C1704754,0,5,0.25146299858006066,0.6500224216483541,C1704754,0,1,True,True
cadec_ARTHROTEC.26_TT9,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999997019767761,C0030193,0,4,-0.0,-0.0,C0030193,0,2,True,True
cadec_ARTHROTEC.26_TT10,BERT-base,general,pair1_biobert_vs_bertbase,0.5904362833084089,4,0,0.999998152256012,C3262206,0,3,0.75,1.5,C3262206,0,1,True,True
cadec_ARTHROTEC.27_TT2,BERT-base,general,pair1_biobert_vs_bertbase,0.6562657890890309,6,0,0.9999996423721313,C2029756,0,5,0.6934264036172707,1.7924812503605778,C2029756,0,1,True,True
cadec_ARTHROTEC.27_TT6,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999992847442627,C4071252,0,3,0.75,1.5,C4071252,0,1,True,True
