instance_id,model_name,domain,pair,normalised_entropy,m_accepted,accuracy,mapping_confidence,dominant_cui,n_unassigned,m_distinct,normalised_entropy_dedup,semantic_entropy_dedup,dominant_cui_dedup,n_unassigned_dedup,n_duplicate_variants,retained_m_accepted,retained_m_distinct,n_retrieval_rows,margin_mean,margin_min,s1_mean,s2_mean,margin_original
cadec_ARTHROTEC.126_TT7,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.999999701976776,C0030193,0,3,-0.0,-0.0,C0030193,0,1,True,True,5.0,0.04506587982177723,0.04506587982177723,0.9999997019767759,0.9549338,0.04506587982177723
cadec_ARTHROTEC.126_TT11,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999995827674866,C0221423,0,4,-0.0,-0.0,C0221423,0,2,True,True,7.0,0.029280424118041992,0.029280424118041992,0.9999995827674866,0.97071916,0.029280424118041992
cadec_ARTHROTEC.126_TT10,BERT-base,general,pair1_biobert_vs_bertbase,0.4911325898456825,6,0,0.999999225139618,C0513181,0,5,0.5644754678724235,1.4591479170272446,C0513181,0,1,True,True,7.0,0.1519776412418911,0.060131072998046875,0.9927458167076111,0.8407682,0.21702617406845104
cadec_ARTHROTEC.126_TT9,BERT-base,general,pair1_biobert_vs_bertbase,0.3074497498641964,6,0,0.999999225139618,C0513181,0,4,0.3109175070825711,0.7219280948873623,C0513181,0,2,True,True,7.0,0.1743912271090917,0.06780385971069325,0.9999990718705314,0.82560784,0.21702617406845104
cadec_ARTHROTEC.126_TT2,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999993443489076,C0011991,0,5,-0.0,-0.0,C0011991,0,1,True,True,7.0,0.1252458350999016,0.12152785062789928,0.9999993443489076,0.87475353,0.12152785062789928
cadec_ARTHROTEC.126_TT8,BERT-base,general,pair1_biobert_vs_bertbase,0.3074497498641964,6,0,0.999999225139618,C0513181,0,5,0.355245321275764,0.9182958340544896,C0513181,0,1,True,True,7.0,0.1743912271090917,0.06780385971069325,0.9999990718705314,0.82560784,0.21702617406845104
cadec_ARTHROTEC.126_TT13,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999995231628418,C1704754,0,3,-0.0,-0.0,C1704754,0,1,True,True,5.0,0.12424975633621216,0.12424975633621216,0.9999995231628418,0.87574977,0.12424975633621216
cadec_ARTHROTEC.127_TT3,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999996423721312,C0013390,0,4,-0.0,-0.0,C0013390,0,2,True,True,7.0,0.0783633249146597,0.05426895618438721,0.9999995742525372,0.9216362,0.08800107240676869
cadec_ARTHROTEC.127_TT4,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.999999463558197,C0004604,0,4,-0.0,-0.0,C0004604,0,2,True,True,7.0,0.09169173240661621,0.09169173240661621,0.999999463558197,0.90830773,0.09169173240661621
cadec_ARTHROTEC.127_TT5,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,0,0.9999991655349731,C0848290,0,4,-0.0,-0.0,C0848290,0,2,True,True,7.0,0.19597363471984863,0.19597363471984863,0.9999991655349731,0.80402553,0.19597363471984863
cadec_ARTHROTEC.127_TT7,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,5,1,0.9999996423721312,C0024031,0,4,-0.0,-0.0,C0024031,0,1,True,True,6.0,0.023076236248016246,0.023076236248016246,0.9999996423721312,0.9769234,0.023076236248016246
cadec_ARTHROTEC.127_TT1,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999994039535522,C0027497,0,5,-0.0,-0.0,C0027497,0,1,True,True,7.0,0.02698493003845215,0.02698493003845215,0.9999994039535522,0.9730145,0.02698493003845215
cadec_ARTHROTEC.128_TT2,BERT-base,general,pair1_biobert_vs_bertbase,0.3109175070825711,4,1,0.999999225139618,C1291077,0,4,0.3109175070825711,0.7219280948873623,C1291077,0,0,True,True,5.0,0.05856562852859506,0.042144596576690785,0.9999992847442627,0.9414336,0.042144596576690785
cadec_ARTHROTEC.129_TT1,BERT-base,general,pair1_biobert_vs_bertbase,0.5904362833084089,4,0,0.9999990463256836,C3507830,0,3,0.75,1.5,C3507830,0,1,True,True,5.0,0.057259428501129174,0.012443482875824086,0.9999989748001099,0.9427396,0.08177584409713745
cadec_ARTHROTEC.129_TT5,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.999999701976776,C0030193,0,4,-0.0,-0.0,C0030193,0,2,True,True,7.0,0.04506587982177723,0.04506587982177723,0.999999701976776,0.9549338,0.04506587982177723
cadec_ARTHROTEC.129_TT6,BERT-base,general,pair1_biobert_vs_bertbase,0.2704260414863776,7,1,0.9999994039535522,C1704754,0,5,0.355245321275764,0.9182958340544896,C1704754,0,2,True,True,8.0,0.12122868001461029,0.11216545104980469,0.9999994933605194,0.8787708,0.11216545104980469
cadec_ARTHROTEC.13_TT1,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999996423721312,C0017152,0,4,-0.0,-0.0,C0017152,0,0,True,True,5.0,0.1463534712791442,0.06398171186447144,0.9999996304512024,0.85364616,0.1669464111328124
cadec_ARTHROTEC.13_TT2,BERT-base,general,pair1_biobert_vs_bertbase,0.355245321275764,5,0,0.9999994039535522,C2029949,0,4,0.4181656600790516,0.9709505944546686,C2029949,0,1,True,True,6.0,0.16703798373540243,0.09159356355667114,0.9999993046124777,0.8329613,0.20476019382476807
cadec_ARTHROTEC.13_TT4,BERT-base,general,pair1_biobert_vs_bertbase,0.4181656600790516,4,0,0.9999989867210388,C0036660,0,3,0.5,1.0,C0036660,0,1,True,True,5.0,0.08520828485488892,0.06920355558395386,0.9999990582466125,0.91479075,0.06920355558395386
cadec_ARTHROTEC.13_TT5,BERT-base,general,pair1_biobert_vs_bertbase,0.4181656600790516,4,0,0.8426986932754517,C0516513,0,3,0.4056390622295664,0.8112781244591328,C0516513,0,1,True,True,5.0,0.16954165697097784,0.11232203245162964,0.9056189298629761,0.73607725,0.11232203245162964
cadec_ARTHROTEC.13_TT10,BERT-base,general,pair1_biobert_vs_bertbase,0.4181656600790516,4,0,0.8426986932754517,C0516513,0,3,0.4056390622295664,0.8112781244591328,C0516513,0,1,True,True,5.0,0.16954165697097784,0.11232203245162964,0.9056189298629761,0.73607725,0.11232203245162964
cadec_ARTHROTEC.13_TT9,BERT-base,general,pair1_biobert_vs_bertbase,0.4181656600790516,4,0,0.9999990463256836,C3174475,0,3,0.4056390622295664,0.8112781244591328,C3174475,0,1,True,True,5.0,0.049038255214691115,0.048631250858306885,0.9999985694885254,0.95096034,0.048631250858306885
cadec_ARTHROTEC.130_TT2,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999991655349731,C0158369,0,3,0.75,1.5,C0158369,0,1,True,True,5.0,0.08139411211013799,0.03694361448287975,0.9999992489814759,0.91860515,0.14682745933532715
cadec_ARTHROTEC.130_TT7,BERT-base,general,pair1_biobert_vs_bertbase,0.5644754678724236,5,0,0.9999991655349731,C3174345,0,4,0.6554587535412855,1.521928094887362,C4053920,0,1,True,True,6.0,0.09976053237915034,0.052958786487579346,0.999998927116394,0.90023834,0.052958786487579346
cadec_ARTHROTEC.130_TT8,BERT-base,general,pair1_biobert_vs_bertbase,0.3074497498641964,6,1,0.999999701976776,C0030193,0,4,0.4181656600790516,0.9709505944546686,C0030193,0,2,True,True,7.0,0.06768984454018721,0.04506587982177723,0.9999996508870804,0.9323098,0.04506587982177723
cadec_ARTHROTEC.130_TT11,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,7,1,0.999999701976776,C0030193,0,5,-0.0,-0.0,C0030193,0,2,True,True,8.0,0.04506587982177723,0.04506587982177723,0.999999701976776,0.9549338,0.04506587982177723
cadec_ARTHROTEC.130_TT12,BERT-base,general,pair1_biobert_vs_bertbase,0.3109175070825711,4,0,0.9999995231628418,C1704754,0,3,0.4056390622295664,0.8112781244591328,C1704754,0,1,True,True,5.0,0.10756261348724364,0.04081404209136952,0.9999995470046997,0.892437,0.12424975633621216
cadec_ARTHROTEC.131_TT1,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999995231628418,C0025323,0,3,-0.0,-0.0,C0025323,0,1,True,True,5.0,0.08271241188049316,0.08271241188049316,0.9999995231628418,0.91728705,0.08271241188049316
cadec_ARTHROTEC.131_TT2,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999995827674866,C0026821,0,3,-0.0,-0.0,C0026821,0,1,True,True,5.0,0.025406301021575928,0.025406301021575928,0.9999995827674866,0.9745933,0.025406301021575928
cadec_ARTHROTEC.132_TT1,BERT-base,general,pair1_biobert_vs_bertbase,0.3109175070825711,4,0,0.9999995231628418,C1704754,0,3,0.4056390622295664,0.8112781244591328,C1704754,0,1,True,True,5.0,0.1300867795944214,0.12424975633621216,0.9999994277954102,0.8699126,0.12424975633621216
cadec_ARTHROTEC.132_TT2,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.999999701976776,C0030193,0,5,-0.0,-0.0,C0030193,0,1,True,True,7.0,0.04506587982177723,0.04506587982177723,0.999999701976776,0.9549338,0.04506587982177723
cadec_ARTHROTEC.132_TT3,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,0,0.9999995231628418,C1704754,0,4,-0.0,-0.0,C1704754,0,2,True,True,7.0,0.12424975633621216,0.12424975633621216,0.9999995231628418,0.87574977,0.12424975633621216
cadec_ARTHROTEC.132_TT6,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999989867210388,C2921674,0,3,-0.0,-0.0,C2921674,0,1,True,True,5.0,0.1473061442375183,0.1473061442375183,0.9999989867210388,0.8526928,0.1473061442375183
cadec_ARTHROTEC.132_TT7,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999989867210388,C2921674,0,3,-0.0,-0.0,C2921674,0,1,True,True,5.0,0.1473061442375183,0.1473061442375183,0.9999989867210388,0.8526928,0.1473061442375183
cadec_ARTHROTEC.133_TT6,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999977350234984,C5688568,0,3,0.75,1.5,C5688568,0,1,True,True,5.0,0.04234359264373781,0.029980003833770863,0.9999988555908204,0.95765525,0.040395617485046276
cadec_ARTHROTEC.133_TT7,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.999999701976776,C0030193,0,3,-0.0,-0.0,C0030193,0,1,True,True,5.0,0.04506587982177723,0.04506587982177723,0.9999997019767759,0.9549338,0.04506587982177723
cadec_ARTHROTEC.133_TT8,BERT-base,general,pair1_biobert_vs_bertbase,0.4181656600790516,4,1,0.9999994039535522,C0311395,0,3,0.4056390622295664,0.8112781244591328,C0311395,0,1,True,True,5.0,0.11699917316436767,0.11216545104980469,0.9999994516372681,0.88300025,0.11216545104980469
cadec_ARTHROTEC.133_TT9,BERT-base,general,pair1_biobert_vs_bertbase,0.6562657890890309,6,0,0.9999989867210388,C2108695,0,4,0.8277293767706428,1.9219280948873625,C2108695,0,2,True,True,7.0,0.10153282540185109,0.04600876569747925,0.9999989696911403,0.8984661,0.04600876569747925
cadec_ARTHROTEC.133_TT2,BERT-base,general,pair1_biobert_vs_bertbase,0.3074497498641964,6,0,0.9999995231628418,C0025320,0,4,0.4181656600790516,0.9709505944546686,C0025320,0,2,True,True,7.0,0.06824701172964909,0.043785691261291504,0.9999995401927403,0.93175256,0.12424975633621216
cadec_ARTHROTEC.133_TT12,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999980926513672,C1704754,0,3,0.75,1.5,C1704754,0,1,True,True,5.0,0.09902329444885258,0.07290542125701915,0.9999987602233886,0.9009754,0.10080611705780029
cadec_ARTHROTEC.133_TT16,BERT-base,general,pair1_biobert_vs_bertbase,0.796453035938273,6,0,0.9999991655349731,C3710400,0,5,0.8710490642551527,2.2516291673878226,C3710400,0,1,True,True,7.0,0.06517338752746579,0.029362738132476696,0.9790545361382621,0.9138812,0.060868263244628906
cadec_ARTHROTEC.134_TT1,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999994039535522,C0015672,0,3,-0.0,-0.0,C0015672,0,1,True,True,5.0,0.06806395053863523,0.03710138797759999,0.9999994516372681,0.9319355,0.07580459117889404
cadec_ARTHROTEC.134_TT3,BERT-base,general,pair1_biobert_vs_bertbase,0.5904362833084089,4,0,0.9999995827674866,C0150019,0,3,0.75,1.5,C0150019,0,1,True,True,5.0,0.0937089204788208,0.059099018573760986,0.9999993205070495,0.9062904,0.09083724021911621
cadec_ARTHROTEC.135_TT1,BERT-base,general,pair1_biobert_vs_bertbase,0.5644754678724236,5,0,0.9999987483024596,C2029736,0,4,0.6554587535412855,1.521928094887362,C5393029,0,1,True,True,6.0,0.16143044829368583,0.09636920690536488,0.9999987483024596,0.8385683,0.2634679079055785
cadec_ARTHROTEC.135_TT2,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,5,1,0.9999991655349731,C0221512,0,4,-0.0,-0.0,C0221512,0,1,True,True,6.0,0.010302424430847168,0.010302424430847168,0.9999991655349731,0.98969674,0.010302424430847168
cadec_ARTHROTEC.135_TT3,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999995231628418,C2129214,0,4,-0.0,-0.0,C2129214,0,2,True,True,7.0,0.006707191467285156,0.006707191467285156,0.9999995231628418,0.99329233,0.006707191467285156
cadec_ARTHROTEC.135_TT4,BERT-base,general,pair1_biobert_vs_bertbase,0.4911325898456825,6,0,0.9999987483024596,C2029736,0,4,0.6554587535412855,1.521928094887362,C5393029,0,2,True,True,7.0,0.1507180503436496,0.09636920690536488,0.9999987227576118,0.8492807,0.2634679079055785
cadec_ARTHROTEC.135_TT5,BERT-base,general,pair1_biobert_vs_bertbase,1.0,4,0,0.9999993443489076,C5875431,0,4,1.0,2.321928094887362,C5875431,0,0,True,True,5.0,0.09823975563049321,0.046770691871643066,0.9999984622001648,0.9017587,0.17853116989135753
cadec_ARTHROTEC.135_TT6,BERT-base,general,pair1_biobert_vs_bertbase,0.4181656600790516,4,0,0.999998927116394,C2110498,0,3,0.4056390622295664,0.8112781244591328,C2110498,0,1,True,True,5.0,0.12485082149505611,0.0546276569366454,0.999997353553772,0.8751465,0.17166626453399658
cadec_ARTHROTEC.135_TT7,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,5,1,0.9999995231628418,C0231749,0,4,-0.0,-0.0,C0231749,0,1,True,True,6.0,0.048527538776397705,0.03463625907897949,0.9999994933605194,0.951472,0.05595344305038452
cadec_ARTHROTEC.135_TT9,BERT-base,general,pair1_biobert_vs_bertbase,0.2107580961471984,6,1,0.9999995231628418,C0231749,0,4,0.3109175070825711,0.7219280948873623,C0231749,0,2,True,True,7.0,0.061694519860403876,0.03463625907897949,0.9999995061329433,0.93830496,0.05595344305038452
cadec_ARTHROTEC.136_TT4,BERT-base,general,pair1_biobert_vs_bertbase,0.3509453429964405,6,0,0.9999994039535522,C4085641,0,4,0.4181656600790516,0.9709505944546686,C4085641,0,2,True,True,7.0,0.08373676027570452,0.08099991083145142,0.9999994039535522,0.9162626,0.08099991083145142
cadec_ARTHROTEC.137_TT2,BERT-base,general,pair1_biobert_vs_bertbase,0.3074497498641964,6,0,0.9999995231628418,C1704754,0,4,0.3109175070825711,0.7219280948873623,C1704754,0,2,True,True,7.0,0.0909819347517831,0.007812380790710449,0.9999995231628418,0.90901756,0.12424975633621216
cadec_ARTHROTEC.137_TT3,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.999997079372406,C4289305,0,3,0.75,1.5,C4289305,0,1,True,True,5.0,0.0985385656356812,0.06784456968307506,0.9999983310699463,0.9014598,0.14337795972824097
cadec_ARTHROTEC.137_TT6,BERT-base,general,pair1_biobert_vs_bertbase,0.5904362833084089,4,0,0.9999994039535522,C5141842,0,3,0.75,1.5,C5141842,0,1,True,True,5.0,0.08735101222991944,0.019160747528076172,0.9999990701675415,0.912648,0.23872387409210205
cadec_ARTHROTEC.137_TT7,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999995231628418,C1704754,0,3,-0.0,-0.0,C1704754,0,1,True,True,5.0,0.12424975633621216,0.12424975633621216,0.9999995231628418,0.87574977,0.12424975633621216
cadec_ARTHROTEC.137_TT8,BERT-base,general,pair1_biobert_vs_bertbase,0.8277293767706428,4,0,0.9999986886978148,C5143557,0,3,1.0,2.0,C3175076,0,1,True,True,5.0,0.0656574368476867,0.011122167110443004,0.9999989032745361,0.93434143,0.1686750054359435
cadec_ARTHROTEC.137_TT9,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999986886978148,C3175076,0,3,0.75,1.5,C3175076,0,1,True,True,5.0,0.09343907833099363,0.043256282806396595,0.9999988198280334,0.90655977,0.1686750054359435
cadec_ARTHROTEC.137_TT12,BERT-base,general,pair1_biobert_vs_bertbase,0.4181656600790516,4,0,0.9999986290931702,C3176068,0,3,0.4056390622295664,0.8112781244591328,C3176068,0,1,True,True,5.0,0.049544227123260454,0.04888504743576039,0.9999983429908752,0.9504541,0.0499836802482605
cadec_ARTHROTEC.137_TT14,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999980926513672,C3698866,0,3,0.75,1.5,C3698866,0,1,True,True,5.0,0.02077957391738896,0.01194429397583019,0.9999983668327331,0.9792188,0.0199434757232666
cadec_ARTHROTEC.137_TT16,BERT-base,general,pair1_biobert_vs_bertbase,0.3109175070825711,4,0,0.9999991655349731,C3263427,0,3,0.4056390622295664,0.8112781244591328,C3263427,0,1,True,True,5.0,0.045441818237304685,0.044543564319610596,0.9999989748001099,0.9545571,0.049034833908081055
cadec_ARTHROTEC.137_TT4,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999992847442628,C0041582,0,3,-0.0,-0.0,C0041582,0,1,True,True,5.0,0.04864156246185314,0.04864156246185314,0.9999992847442629,0.9513577,0.04864156246185314
cadec_ARTHROTEC.137_TT22,BERT-base,general,pair1_biobert_vs_bertbase,0.5544923070581674,6,0,0.999999225139618,C3174692,0,4,0.6554587535412855,1.521928094887362,C3173337,0,2,True,True,7.0,0.04462202106203358,0.0016831755638122559,0.9751630340303693,0.93054104,0.06636238098144542
cadec_ARTHROTEC.138_TT1,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999984502792358,C5143551,0,3,0.75,1.5,C5143551,0,1,True,True,5.0,0.03520712852478018,0.025684356689453125,0.9999983549118042,0.9647912,0.025684356689453125
cadec_ARTHROTEC.139_TT1,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.999999701976776,C0030193,0,3,-0.0,-0.0,C0030193,0,1,True,True,5.0,0.04506587982177723,0.04506587982177723,0.9999997019767759,0.9549338,0.04506587982177723
cadec_ARTHROTEC.14_TT4,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,5,0,0.9999995231628418,C1704754,0,4,-0.0,-0.0,C1704754,0,1,True,True,6.0,0.12424975633621216,0.12424975633621216,0.9999995231628418,0.87574977,0.12424975633621216
cadec_ARTHROTEC.14_TT1,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,5,0,0.9999995231628418,C1704754,0,4,-0.0,-0.0,C1704754,0,1,True,True,6.0,0.12424975633621216,0.12424975633621216,0.9999995231628418,0.87574977,0.12424975633621216
cadec_ARTHROTEC.140_TT1,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999982714653016,C5141784,0,3,0.75,1.5,C5141784,0,1,True,True,5.0,0.09496386051177981,0.020695745944976918,0.9999985337257385,0.90503466,0.020695745944976918
cadec_ARTHROTEC.140_TT2,BERT-base,general,pair1_biobert_vs_bertbase,0.4911325898456825,6,0,0.9999995231628418,C3511089,0,5,0.5644754678724235,1.4591479170272446,C3511089,0,1,True,True,7.0,0.054093948432377435,0.037041664123535156,0.9999994380133492,0.9459055,0.037041664123535156
cadec_ARTHROTEC.140_TT3,BERT-base,general,pair1_biobert_vs_bertbase,0.3868528072345416,5,0,0.9999995231628418,C1704754,0,4,0.4181656600790516,0.9709505944546686,C0521992,0,1,True,True,6.0,0.12104442715644836,0.11783909797668457,0.9999995231628418,0.8789551,0.12424975633621216
cadec_ARTHROTEC.140_TT4,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999996423721312,C0021368,0,3,-0.0,-0.0,C0021368,0,1,True,True,5.0,0.026811420917510875,0.026811420917510875,0.9999996423721311,0.9731882,0.026811420917510875
cadec_ARTHROTEC.141_TT1,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,0,0.9999991655349731,C0042571,0,5,-0.0,-0.0,C0042571,0,1,True,True,7.0,-1.1920928955078125e-07,-1.1920928955078125e-07,0.9999991655349731,0.99999934,-1.1920928955078125e-07
cadec_ARTHROTEC.141_TT2,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999994039535522,C0027497,0,5,-0.0,-0.0,C0027497,0,1,True,True,7.0,0.02698493003845215,0.02698493003845215,0.9999994039535522,0.9730145,0.02698493003845215
cadec_ARTHROTEC.141_TT3,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999991655349731,C0221512,0,4,-0.0,-0.0,C0221512,0,2,True,True,7.0,0.010302424430847168,0.010302424430847168,0.9999991655349731,0.9896968,0.010302424430847168
cadec_ARTHROTEC.141_TT4,BERT-base,general,pair1_biobert_vs_bertbase,0.5544923070581674,6,0,0.9370853900909424,C1735847,0,5,0.5644754678724236,1.4591479170272448,C1735847,0,1,True,True,7.0,0.0815352031162807,0.02020496129989624,0.9499905450003487,0.86845535,0.138313889503479
cadec_ARTHROTEC.141_TT6,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999994039535522,C0030252,0,3,-0.0,-0.0,C0030252,0,1,True,True,5.0,0.0066291093826293945,0.0066291093826293945,0.9999994039535522,0.99337023,0.0066291093826293945
cadec_ARTHROTEC.141_TT9,BERT-base,general,pair1_biobert_vs_bertbase,0.3074497498641964,6,0,0.9999986886978148,C3482536,0,4,0.3109175070825711,0.7219280948873623,C3482536,0,2,True,True,7.0,0.07643486772264749,0.03996944427490223,0.9999988760266986,0.923564,0.03996944427490223
cadec_ARTHROTEC.141_TT10,BERT-base,general,pair1_biobert_vs_bertbase,-0.0,6,0,0.9999995231628418,C1704754,0,5,-0.0,-0.0,C1704754,0,1,True,True,7.0,0.12424975633621216,0.12424975633621216,0.9999995231628418,0.87574977,0.12424975633621216
cadec_ARTHROTEC.142_TT1,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.999997079372406,C4289305,0,3,0.75,1.5,C4289305,0,1,True,True,5.0,0.08568772077560427,0.03127533197402954,0.999998140335083,0.91431046,0.14337795972824097
cadec_ARTHROTEC.142_TT5,BERT-base,general,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999989867210388,C5141783,0,3,0.75,1.5,C5141783,0,1,True,True,5.0,0.07436794042587284,0.029136598110198975,0.9999991059303284,0.92563117,0.029136598110198975
cadec_ARTHROTEC.143_TT3,BERT-base,general,pair1_biobert_vs_bertbase,0.3074497498641964,6,0,0.9999991655349731,C4068363,0,5,0.355245321275764,0.9182958340544896,C4068363,0,1,True,True,7.0,0.0244164552007403,0.012026846408843994,0.9999991995947701,0.9755827,0.012026846408843994
cadec_ARTHROTEC.143_TT4,BERT-base,general,pair1_biobert_vs_bertbase,0.5544923070581674,6,0,0.9999995231628418,C0948782,0,3,0.75,1.5,C0948782,0,3,True,True,7.0,0.06770443916320804,0.021622538566589466,0.9999993528638568,0.9322949,0.04981839656829834
cadec_ARTHROTEC.143_TT5,BERT-base,general,pair1_biobert_vs_bertbase,0.4181656600790516,4,0,0.9999995231628418,C1704754,0,3,0.5,1.0,C1704754,0,1,True,True,5.0,0.0899807333946228,0.03857719898223877,0.9999995470046997,0.9100188,0.12424975633621216
